1,Diva,Annie Lennox,1992-01-04,17.97,13.99,1
2,Trouble is...,Kenny Wayne Shepherd Band,1997-08-08,17.97,14.99,1
3,Lie to Me,Jonny Lang,1997-08-26,17.97,14.99,1
4,Little Earthquakes,Tori Amos,1992-01-18,17.97,14.99,1
5,Seal,Seal,1991-08-18,17.97,14.99,1
6,Ian Moore,Ian Moore,1993-12-05,9.97,9.97,1
7,So Much for the Afterglow,Everclear,1997-01-19,16.97,13.99,1
8,Surfacing,Sarah McLachlan,1997-12-04,17.97,13.99,1
9,Hysteria,Def Leppard,1987-06-20,17.97,14.99,1
10,A Life of Saturdays,Dexter Freebish,2000-12-06,16.97,12.99,1
11,Human Clay,Creed,1999-10-21,18.97,13.28,1
12,"My, I'm Large",Bobs,1987-02-20,11.97,11.97,1
13,So,Peter Gabriel,1986-10-03,17.97,13.99,1
14,Big Ones,Aerosmith,1994-05-08,18.97,14.99,1
15,90125,Yes,1983-10-16,11.97,11.97,1
16,1984,Van Halen,1984-08-19,11.97,11.97,1
17,Escape,Journey,1981-02-25,11.97,11.97,1
18,Greatest Hits,Jay and the Americans,1966-12-05,13.99,9.97,1
19,Ray of Light,Madonna,2000-12-15,14.99,10.97,1
20,Music,Madonna,2002-02-27,14.99,11.97,1
21,Dream of the Blue Turtles,Sting,1985-02-05,17.97,14.99,1
